PLZ,Wahlkreis_ID
01099,159
01097,159
01069,158
01067,158
01139,159
01129,159
01127,159
01157,159
01156,159
01159,159
01109,159
01108,154
01169,159
01189,158
01187,159
01257,158
01259,158
01279,158
01277,158
01219,158
01217,158
01239,158
01237,158
01309,158
01307,158
01328,159
01326,159
01324,159
01454,159
01458,159
01445,154
01477,159
01471,154
01465,159
01468,154
01558,154
01561,154
01594,154
01591,154
01587,154
01589,154
01683,154
01689,154
01640,154
01662,154
01665,154
01616,154
01619,154
01612,154
01609,154
01623,154
01705,157
01774,157
01773,157
01778,157
01776,157
01768,157
01762,157
01796,157
01738,157
01737,157
01734,157
01731,157
01728,157
01723,157
01744,157
01814,157
01819,157
01816,157
01809,157
01833,157
01825,157
01824,157
01829,157
01896,155
01855,157
01848,157
01847,157
01844,157
01877,155
01936,155
01920,155
01945,065
01917,155
01909,155
01900,159
01906,155
01904,155
01979,065
01968,065
01994,065
01993,065
01998,065
01996,065
01990,065
01983,065
01987,065
02627,155
02625,155
02633,155
02699,155
02694,155
02692,155
02689,155
02681,155
02748,156
02747,156
02742,156
02739,156
02736,156
02730,156
02733,155
02763,156
02708,156
02727,156
02785,156
02788,156
02782,156
02779,156
02797,156
02796,156
02794,156
02799,156
02791,156
02827,156
02826,156
02829,156
02828,156
02894,156
02899,156
02906,156
02923,156
02929,156
02979,155
02977,155
02994,155
02999,155
02997,155
02991,155
02943,156
02959,156
02957,156
02956,156
02953,156
03099,064
03096,064
03058,064
03054,064
03055,064
03050,064
03051,064
03052,064
03053,064
03048,064
03044,064
03046,064
03042,064
03197,064
03185,064
03159,064
03149,064
03172,064
03119,064
03116,064
03103,065
03130,064
03205,065
03238,065
03229,065
03226,065
03222,065
03253,065
03249,065
03246,065
04158,151
04159,151
04155,152
04157,151
04177,151
04178,151
04179,152
04129,151
04107,152
04109,152
04103,152
04105,152
04288,152
04289,152
04279,152
04275,152
04277,152
04299,152
04249,152
04207,152
04209,152
04205,153
04229,152
04356,150
04357,151
04328,151
04329,150
04316,151
04317,152
04318,151
04319,151
04315,151
04349,151
04347,151
04425,150
04420,153
04416,153
04442,153
04435,150
04463,153
04451,150
04523,153
04519,150
04539,153
04509,150
04565,153
04567,153
04564,153
04552,153
04575,153
04571,153
04643,153
04639,193
04668,153
04654,153
04651,153
04603,193
04600,193
04626,193
04617,193
04618,193
04613,193
04610,193
04687,153
04683,153
04680,153
04703,160
04769,150
04758,150
04779,150
04774,150
04720,160
04749,160
04746,160
04741,160
04736,160
04808,153
04827,153
04828,153
04824,153
04821,153
04889,150
04886,150
04880,150
04874,150
04895,065
04849,150
04838,150
04862,150
04860,150
04861,150
04928,065
04924,065
04916,065
04910,065
04936,065
04938,065
04932,065
04934,065
04931,065
06130,071
06132,071
06108,071
06128,071
06124,071
06126,071
06120,071
06122,071
06116,071
06118,071
06112,071
06114,071
06110,071
06188,071
06184,071
06179,073
06198,073
06193,073
06268,073
06259,072
06255,073
06258,072
06279,073
06217,072
06249,073
06246,073
06242,072
06237,072
06231,072
06295,073
06388,073
06386,073
06385,073
06347,073
06343,073
06333,073
06369,073
06366,073
06308,073
06317,073
06311,073
06313,073
06493,068
06469,068
06464,068
06467,068
06466,068
06463,068
06458,068
06456,073
06485,068
06484,068
06429,067
06425,067
06420,067
06449,068
06406,067
06408,067
06577,188
06571,188
06542,073
06543,068
06537,073
06536,073
06567,188
06556,188
06502,068
06528,073
06526,073
06667,072
06688,072
06686,072
06682,072
06679,072
06628,072
06618,072
06648,072
06647,072
06642,072
06638,072
06636,072
06632,073
06729,072
06722,072
06721,072
06711,072
06712,072
06785,070
06780,071
06779,070
06773,070
06772,070
06774,070
06794,071
06796,071
06792,071
06749,070
06766,070
06847,070
06846,070
06849,070
06842,070
06844,070
06809,071
06808,070
06803,070
06800,070
06895,070
06869,070
06868,070
06861,070
06862,070
06886,070
06889,070
06888,070
06905,070
06901,070
06925,070
06917,070
07356,194
07349,194
07343,194
07368,194
07366,194
07318,195
07338,194
07333,194
07330,194
07389,194
07387,194
07381,194
07429,194
07427,194
07426,194
07422,194
07407,194
07589,193
07586,193
07580,193
07557,193
07554,193
07551,193
07552,193
07548,193
07549,193
07546,193
07545,193
07570,193
07639,194
07629,194
07646,194
07619,194
07616,194
07613,194
07607,194
07751,194
07749,190
07747,190
07745,190
07743,190
07778,194
07774,194
07768,194
07819,194
07806,194
07919,165
07907,194
07937,193
07929,194
07926,194
07927,194
07924,194
07922,194
07987,193
07985,165
07980,193
07957,193
07958,193
07955,193
07952,165
07950,193
07973,193
08066,164
08064,164
08062,164
08060,164
08058,164
08056,164
08107,164
08118,164
08115,164
08112,164
08147,164
08144,164
08141,164
08134,164
08132,164
08209,165
08228,165
08223,165
08289,163
08280,163
08297,162
08294,163
08248,165
08239,165
08237,165
08236,165
08233,165
08267,165
08262,165
08261,165
08258,165
08328,163
08324,163
08321,163
08315,163
08349,163
08344,163
08340,163
08309,163
08304,165
08396,164
08393,164
08359,163
08352,163
08373,164
08371,164
08468,165
08459,164
08451,164
08428,164
08427,164
08412,164
08485,165
08499,165
08496,165
08491,165
08529,165
08527,165
08525,165
08523,165
08547,165
08548,165
08543,165
08541,165
08538,165
08539,165
08648,165
08645,165
08606,165
08626,165
09131,161
09130,161
09128,161
09127,161
09126,161
09125,161
09123,161
09122,162
09120,161
09119,161
09117,161
09116,161
09114,161
09113,161
09112,161
09111,161
09249,162
09247,162
09244,162
09243,162
09241,162
09217,162
09212,162
09236,162
09235,162
09232,162
09228,162
09224,162
09221,162
09306,162
09376,162
09366,162
09399,162
09394,162
09392,162
09390,162
09387,162
09385,162
09380,162
09337,162
09328,162
09326,162
09322,162
09356,162
09355,162
09353,162
09350,162
09419,163
09405,163
09439,163
09437,163
09434,163
09432,163
09430,163
09429,163
09427,163
09423,163
09496,163
09488,163
09487,163
09484,163
09481,163
09456,163
09477,163
09474,163
09471,163
09468,163
09465,163
09526,163
09557,160
09548,160
09544,160
09518,163
09514,163
09509,163
09579,160
09577,160
09575,160
09573,160
09569,160
09599,160
09648,160
09669,160
09661,160
09619,160
09618,160
09603,160
09600,160
09638,160
09634,160
09633,157
09629,160
09627,160
09623,160
10117,074
10119,075
10115,074
10178,074
10179,074
10249,082
10243,082
10245,082
10247,082
10365,085
10367,085
10369,085
10315,085
10318,085
10317,085
10319,085
10405,075
10407,082
10409,082
10437,075
10439,075
10435,075
10585,079
10587,079
10589,077
10557,074
10559,074
10551,074
10553,077
10555,074
10623,074
10625,079
10627,079
10629,079
10777,080
10779,080
10789,080
10781,080
10783,080
10785,074
10787,080
10709,079
10711,079
10713,079
10715,079
10717,079
10719,079
10707,079
10829,080
10823,080
10825,080
10827,080
10997,082
10999,082
10965,080
10967,081
10969,082
10961,082
10963,082
12043,081
12045,081
12047,081
12049,081
12099,080
12051,081
12053,081
12055,081
12057,083
12059,081
12157,080
12159,080
12161,080
12163,078
12165,078
12167,078
12169,078
12109,080
12101,080
12103,080
12105,080
12107,080
12207,078
12209,078
12203,078
12205,078
12277,080
12279,080
12247,078
12249,078
12351,081
12355,081
12353,081
12359,081
12357,081
12349,081
12347,081
12307,080
12309,080
12305,080
12439,083
12437,083
12435,083
12487,083
12489,083
12459,083
12559,083
12557,083
12555,083
12529,062
12526,083
12527,083
12524,083
12587,083
12589,083
12679,084
12681,084
12685,084
12683,084
12689,084
12687,084
12619,084
12627,059
12629,059
12623,084
12621,084
13088,075
13089,075
13086,075
13051,075
13055,085
13053,085
13059,085
13057,085
13125,075
13129,075
13127,057
13187,075
13189,075
13158,075
13159,075
13156,075
13349,074
13347,074
13353,074
13351,074
13357,074
13355,075
13359,074
13409,076
13407,076
13405,076
13403,076
13467,076
13465,076
13469,076
13439,076
13437,076
13435,076
13507,076
13505,076
13509,076
13503,076
13583,077
13581,077
13587,077
13585,077
13589,077
13591,077
13595,077
13593,077
13599,077
13597,077
13629,077
13627,077
14089,077
14052,079
14053,079
14050,079
14057,079
14055,079
14059,079
14195,078
14193,078
14199,079
14197,079
14109,078
14163,078
14167,078
14165,078
14169,078
14129,078
14467,061
14469,061
14471,061
14473,061
14478,061
14476,061
14482,061
14480,061
14552,061
14550,060
14554,060
14558,061
14532,061
14542,060
14548,061
14547,060
14513,061
14612,058
14621,058
14624,058
14656,058
14662,056
14669,058
14641,056
14715,056
14712,060
14728,056
14727,060
14793,060
14797,060
14798,060
14772,060
14770,060
14776,060
14774,060
14778,060
14789,060
14827,060
14828,060
14823,060
14822,060
14806,060
14979,062
14974,061
14959,062
14947,062
14943,062
14913,062
14929,060
15295,063
15299,063
15230,063
15234,063
15232,063
15236,059
15306,059
15366,059
15370,059
15377,059
15374,059
15378,059
15344,059
15345,059
15320,059
15326,059
15324,059
15328,059
15528,063
15526,063
15537,063
15518,063
15517,063
15562,059
15566,063
15569,063
15711,062
15713,062
15712,062
15749,062
15741,062
15748,062
15746,062
15745,062
15755,062
15754,062
15757,062
15738,062
15732,062
15827,062
15838,062
15837,062
15831,062
15834,062
15806,062
15890,063
15898,063
15864,063
15868,062
15848,063
15859,063
15926,062
15938,062
15936,062
15907,062
15913,062
15910,062
16278,057
16259,059
16269,059
16230,057
16244,057
16248,057
16247,057
16227,057
16225,057
16356,059
16359,057
16341,059
16348,057
16321,057
16303,057
16307,057
16306,057
16515,058
16552,058
16556,058
16559,058
16562,058
16567,058
16540,058
16547,058
16548,058
16761,058
16767,058
16766,058
16727,058
16792,058
16798,058
16775,058
16866,056
16868,056
16833,056
16831,056
16837,056
16835,056
16845,056
16818,056
16816,056
16827,056
16928,056
16909,056
16949,056
16945,056
17036,016
17033,016
17034,016
17039,016
17087,017
17089,017
17098,016
17099,016
17094,016
17091,017
17168,017
17166,017
17179,017
17159,017
17153,017
17154,017
17126,016
17121,016
17129,016
17139,017
17109,017
17111,017
17192,017
17194,017
17291,057
17268,057
17279,057
17248,017
17255,017
17258,016
17252,017
17235,017
17237,017
17209,017
17207,017
17213,017
17214,017
17219,017
17217,017
17389,016
17398,016
17390,016
17391,016
17392,016
17367,016
17379,016
17373,016
17375,016
17348,016
17349,016
17358,016
17321,016
17322,016
17329,016
17326,057
17328,016
17335,016
17337,057
17309,016
17489,015
17498,015
17493,015
17495,016
17491,015
17440,016
17449,016
17454,016
17459,016
17429,016
17424,016
17438,016
17406,016
17419,016
17509,016
17506,016
18059,014
18055,014
18057,014
18069,014
18146,014
18147,014
18119,014
18106,014
18107,014
18109,014
18198,014
18195,014
18196,014
18190,014
18182,014
18184,014
18181,014
18258,014
18236,013
18230,013
18233,013
18239,013
18246,017
18249,017
18211,013
18225,013
18209,013
18299,017
18292,017
18279,017
18276,017
18273,017
18374,015
18375,015
18356,015
18334,015
18337,015
18347,015
18311,015
18314,015
18317,015
18320,015
18465,015
18461,015
18469,015
18435,015
18437,015
18439,015
18445,015
18442,015
18573,015
18574,015
18586,015
18581,015
18556,015
18551,015
18565,015
18569,015
18546,015
18510,015
18519,015
18513,015
18516,015
18528,015
18507,015
18609,015
19067,013
19069,012
19063,012
19065,013
19061,012
19077,012
19079,012
19073,012
19075,012
19071,012
19059,012
19055,012
19057,012
19053,012
19089,013
19086,013
19230,012
19205,012
19209,012
19217,012
19288,012
19294,012
19260,012
19273,012
19246,012
19249,012
19243,012
19258,012
19348,056
19357,012
19322,056
19336,056
19339,056
19303,012
19300,012
19309,056
19306,012
19386,013
19399,013
19395,013
19374,013
19376,013
19370,013
19372,012
19406,013
19412,013
19417,013
20099,018
20097,018
20095,018
20148,020
20146,020
20144,020
20149,020
20257,020
20255,020
20253,020
20251,021
20259,020
20249,021
20357,018
20355,018
20354,018
20359,018
20459,018
20457,018
20539,018
20537,018
20535,018
21029,023
21039,010
21037,023
21035,023
21033,023
21031,023
21079,023
21077,023
21075,023
21073,023
21149,023
21147,023
21129,018
21109,023
21107,023
21266,036
21261,036
21279,036
21274,036
21272,036
21271,036
21244,036
21259,036
21258,036
21256,036
21255,036
21224,036
21220,036
21228,036
21227,036
21218,036
21217,036
21388,037
21386,037
21385,037
21382,037
21380,037
21398,037
21397,037
21395,036
21394,037
21391,037
21369,037
21368,037
21365,037
21360,037
21379,037
21376,036
21371,037
21358,037
21357,037
21354,037
21335,037
21339,037
21337,037
21423,036
21435,036
21439,036
21438,036
21436,036
21401,037
21400,037
21409,037
21407,037
21406,037
21403,037
21483,010
21481,010
21493,010
21465,010
21445,036
21444,036
21442,036
21441,036
21449,037
21447,037
21522,037
21521,010
21529,010
21527,010
21526,010
21524,010
21509,010
21502,010
21516,010
21514,010
21644,030
21643,030
21641,030
21640,030
21649,036
21647,036
21646,036
21629,036
21635,030
21614,030
21684,030
21683,030
21682,030
21680,030
21698,030
21787,029
21785,029
21782,029
21781,029
21789,029
21765,029
21763,029
21762,029
21769,029
21776,029
21775,029
21772,029
21770,029
21745,029
21756,029
21755,029
21720,030
21729,029
21727,029
21726,029
21723,030
21732,029
21730,029
21739,030
21737,029
21734,029
21706,029
21702,030
21710,029
21717,030
21714,029
21712,029
21709,029
22089,022
22081,018
22083,018
22085,018
22087,018
22045,022
22047,022
22049,022
22041,022
22043,022
22119,018
22111,018
22113,010
22115,018
22117,018
22177,022
22179,022
22175,022
22159,022
22143,022
22145,010
22147,022
22149,022
22297,021
22299,021
22359,022
22339,021
22335,021
22337,021
22305,018
22307,018
22309,022
22301,021
22303,021
22397,021
22399,021
22391,021
22393,021
22395,021
22459,020
22453,021
22455,020
22457,020
22415,021
22417,021
22419,021
22525,020
22527,020
22529,021
22523,020
22587,019
22589,019
22559,019
22547,020
22549,019
22605,019
22607,019
22609,019
22767,018
22769,020
22761,019
22763,019
22765,019
22889,008
22880,007
22885,010
22850,008
22851,008
22869,007
22844,008
22846,008
22848,008
22955,010
22956,010
22958,010
22959,011
22952,010
22965,008
22967,008
22969,010
22961,010
22962,010
22964,008
22929,011
22946,010
22949,008
22941,008
22926,010
22927,010
23562,011
23564,011
23566,011
23568,011
23569,011
23560,011
23570,011
23552,011
23554,011
23556,009
23558,011
23617,009
23619,009
23611,009
23683,009
23684,009
23689,009
23669,009
23626,009
23627,010
23628,011
23629,009
23623,009
23738,009
23730,009
23701,009
23714,006
23715,009
23717,009
23719,008
23795,008
23769,009
23779,009
23774,009
23775,009
23777,009
23746,009
23747,009
23749,009
23743,009
23744,009
23758,009
23845,008
23847,008
23843,008
23858,009
23823,008
23824,008
23826,008
23827,008
23829,008
23820,008
23821,008
23812,008
23813,008
23815,008
23816,008
23818,008
23881,010
23883,010
23896,010
23898,011
23899,010
23867,008
23869,008
23860,009
23863,008
23866,008
23879,010
23966,013
23968,013
23970,013
23972,013
23974,013
23946,013
23948,013
23942,012
23923,012
23919,011
23936,012
23911,010
23909,010
23999,013
23992,013
23996,013
24145,005
24146,005
24147,005
24148,005
24149,005
24143,005
24113,004
24114,005
24116,005
24118,005
24119,005
24111,005
24109,004
24103,005
24105,005
24106,005
24107,004
24159,005
24161,004
24256,006
24257,006
24259,004
24250,006
24251,004
24253,006
24254,004
24235,006
24238,006
24239,004
24232,006
24244,004
24245,006
24247,004
24248,006
24241,004
24242,004
24211,006
24214,004
24217,006
24222,006
24223,006
24226,006
24229,004
24220,004
24376,001
24354,004
24357,004
24358,004
24351,004
24366,004
24367,004
24369,004
24360,004
24361,004
24364,004
24363,004
24340,004
24329,006
24321,006
24326,008
24327,006
24399,001
24398,004
24392,001
24395,001
24306,006
24407,001
24409,001
24401,001
24402,001
24405,001
24404,001
24539,006
24534,006
24537,006
24536,006
24598,006
24594,004
24576,003
24589,004
24582,004
24558,008
24568,008
24638,008
24637,006
24632,003
24631,004
24634,004
24635,006
24649,003
24641,008
24640,008
24643,008
24644,004
24647,004
24646,004
24616,003
24619,008
24610,008
24613,003
24626,006
24629,008
24628,008
24620,006
24623,003
24622,004
24625,004
24601,006
24784,004
24783,004
24787,004
24782,004
24768,004
24794,004
24797,004
24796,004
24799,004
24791,004
24790,004
24793,004
24814,004
24813,004
24816,004
24817,001
24819,004
24811,004
24803,001
24802,004
24805,004
24806,004
24809,004
24808,004
24800,004
24894,001
24893,001
24896,001
24897,001
24899,001
24890,001
24891,001
24879,001
24872,001
24873,001
24876,001
24878,001
24870,001
24882,001
24885,001
24884,001
24887,001
24888,001
24881,001
24857,001
24850,001
24852,001
24855,001
24869,001
24861,001
24860,001
24863,001
24864,001
24867,001
24866,001
24837,001
24848,004
24937,001
24939,001
24941,001
24944,001
24943,001
24992,001
24994,001
24997,001
24996,001
24999,001
24991,001
24972,001
24975,001
24977,001
24976,001
24989,001
24983,001
24986,001
24988,001
24980,001
24955,001
24969,001
24960,001
24963,001
24966,001
25348,003
25355,007
25358,003
25336,007
25335,003
25337,007
25368,003
25361,003
25365,007
25364,007
25377,003
25379,003
25370,007
25371,007
25373,007
25376,003
25469,007
25462,007
25479,008
25474,007
25451,007
25421,007
25436,007
25488,007
25489,007
25482,007
25486,008
25485,007
25499,007
25491,007
25492,007
25495,007
25494,007
25497,007
25587,003
25588,003
25581,003
25582,003
25585,004
25584,003
25597,003
25599,003
25590,004
25591,003
25594,003
25593,003
25596,003
25566,003
25569,003
25560,003
25563,003
25576,003
25575,004
25578,003
25579,003
25572,003
25573,003
25548,003
25541,003
25554,003
25557,004
25551,003
25524,003
25693,003
25746,002
25727,003
25729,003
25721,003
25725,003
25724,003
25704,003
25709,003
25715,003
25718,003
25719,003
25712,003
25785,003
25786,002
25788,002
25782,003
25795,002
25797,002
25799,002
25792,002
25791,002
25794,002
25764,002
25767,003
25761,002
25774,002
25776,002
25779,002
25770,002
25869,002
25862,002
25864,002
25863,002
25866,002
25867,002
25860,002
25873,002
25872,002
25876,002
25879,001
25878,002
25870,002
25849,002
25840,002
25842,002
25845,002
25859,002
25858,002
25850,002
25853,002
25852,002
25855,002
25856,002
25826,002
25821,002
25836,002
25832,002
25813,002
25884,002
25885,002
25887,002
25889,002
25882,002
25881,002
25899,002
25917,002
25980,002
25996,002
25997,002
25999,002
25992,002
25946,002
25924,002
25927,002
25926,002
25920,002
25923,002
25938,002
26197,028
26188,027
26180,027
26169,032
26160,027
26131,027
26133,027
26135,027
26125,027
26127,027
26129,027
26122,027
26121,027
26123,027
26203,028
26209,028
26215,027
26219,032
26316,026
26389,026
26382,026
26384,026
26386,026
26388,026
26345,026
26349,028
26340,026
26434,026
26446,026
26441,026
26419,026
26427,026
26409,026
26474,026
26489,026
26487,026
26486,026
26452,026
26465,026
26556,026
26553,024
26532,024
26548,024
26529,024
26524,024
26506,024
26579,024
26571,024
26607,024
26603,024
26605,024
26676,032
26670,025
26689,027
26683,032
26655,027
26639,024
26632,024
26629,024
26624,024
26721,024
26723,024
26725,024
26789,025
26757,025
26759,024
26736,024
26831,025
26835,025
26849,025
26842,025
26845,025
26844,025
26847,025
26817,025
26810,025
26826,025
26802,025
26897,025
26899,025
26892,025
26871,025
26954,028
26969,028
26937,028
26936,028
26939,028
26931,028
26935,028
26919,028
26904,025
26903,025
26906,025
26907,025
26909,025
26901,025
27283,034
27299,034
27249,033
27248,033
27245,033
27246,033
27243,028
27259,033
27252,033
27251,033
27257,033
27254,033
27239,033
27232,033
27211,033
27383,035
27389,035
27386,035
27367,035
27374,035
27356,035
27327,033
27324,033
27321,034
27337,034
27336,035
27339,034
27330,033
27333,033
27305,033
27308,034
27313,034
27318,033
27404,030
27412,030
27419,030
27498,007
27499,018
27478,029
27472,029
27476,029
27474,029
27446,030
27449,030
27442,030
27432,030
27580,055
27568,055
27578,029
27572,055
27570,055
27576,055
27574,055
27624,029
27628,029
27639,029
27607,029
27619,029
27612,029
27616,029
27777,028
27749,028
27755,028
27753,028
27751,028
27729,034
27721,034
27726,034
27711,034
27798,028
27793,028
27809,028
27804,028
27801,028
28199,054
28197,055
28195,054
28279,054
28277,054
28259,054
28239,055
28237,055
28217,055
28215,055
28219,055
28213,054
28211,054
28207,054
28205,054
28209,054
28203,054
28201,054
28359,054
28357,055
28355,054
28327,054
28325,054
28329,054
28309,054
28307,054
28719,055
28717,055
28790,034
28779,055
28777,055
28757,055
28755,034
28759,055
28857,033
28865,034
28832,034
28844,033
28816,033
28876,034
28879,034
28870,034
29229,044
29227,044
29221,044
29225,044
29223,044
29386,045
29389,044
29396,045
29399,045
29394,044
29393,045
29392,045
29365,045
29364,044
