PLZ,Wahlkreis_ID
57610,196
58089,137
58091,137
58093,137
58099,137
58095,137
58097,137
58119,137
58135,137
58285,137
58239,143
58256,137
58300,138
58313,138
58332,137
58339,137
58453,138
58452,138
58455,138
58454,138
58456,138
58507,148
58509,148
58513,148
58515,148
58511,148
58540,148
58553,148
58566,148
58579,148
58636,149
58638,149
58640,149
58642,149
58644,149
58675,149
58710,149
58730,143
58739,145
58769,149
58762,149
58708,149
58706,149
58791,149
58840,149
58849,148
58802,149
58809,149
59067,144
59069,144
59063,144
59065,144
59071,144
59077,144
59073,144
59075,144
59174,143
59192,143
59199,143
59269,129
59229,129
59227,129
59368,144
59379,144
59387,126
59399,126
59394,126
59302,129
59320,129
59329,129
59348,126
59494,145
59427,143
59423,143
59425,143
59439,143
59457,145
59469,145
59505,145
59514,145
59510,145
59519,145
59558,145
59555,145
59557,145
59556,145
59581,145
59597,145
59590,145
59602,145
59609,145
59757,146
59759,146
59755,146
59823,146
59821,146
59846,146
59872,146
59889,146
59929,146
59939,146
59955,146
59964,146
59969,169
59909,146
60389,182
60388,182
60386,182
60385,182
60306,181
60308,181
60316,182
60315,181
60314,182
60313,181
60312,181
60311,181
60310,181
60318,182
60327,181
60326,181
60325,181
60323,181
60322,182
60320,182
60329,181
60489,181
60488,181
60487,181
60486,181
60438,182
60437,182
60435,182
60433,182
60431,181
60439,181
60599,184
60598,182
60596,182
60594,182
60529,182
60528,182
60549,183
61169,176
61184,176
61191,176
61197,176
61194,176
61118,176
61138,179
61137,179
61130,179
61206,176
61203,176
61200,176
61209,176
61239,176
61231,176
61250,175
61267,175
61279,175
61276,175
61273,175
61348,175
61350,175
61352,175
61381,175
61389,175
61440,175
61449,180
61462,180
61476,180
61479,175
63065,184
63067,184
63069,184
63075,184
63071,184
63073,184
63110,186
63128,184
63150,184
63165,184
63179,184
63225,184
63263,184
63303,184
63322,186
63329,184
63477,179
63486,179
63450,179
63452,179
63454,179
63456,179
63457,179
63584,174
63589,174
63594,179
63599,174
63500,186
63505,179
63512,186
63517,179
63526,179
63533,186
63538,179
63543,179
63546,179
63549,179
63571,174
63579,174
63628,174
63619,174
63633,174
63636,174
63637,174
63639,174
63654,174
63667,176
63674,174
63679,174
63683,174
63688,174
63691,176
63694,174
63695,174
63697,174
63699,174
63607,174
63741,246
63743,246
63739,246
63755,246
63762,246
63768,246
63773,246
63776,246
63785,248
63791,246
63796,246
63860,246
63863,248
63864,246
63867,246
63868,248
63869,246
63871,246
63872,246
63874,246
63875,248
63877,246
63879,246
63897,248
63801,246
63811,246
63814,246
63808,246
63820,248
63825,246
63826,246
63831,246
63834,248
63828,246
63829,246
63840,248
63843,248
63846,246
63839,248
63853,248
63856,246
63857,246
63849,248
63911,248
63906,248
63920,248
63925,248
63924,248
63916,248
63930,248
63931,248
63934,248
63933,248
63936,248
63927,248
63928,248
63937,248
63939,248
64285,185
64287,185
64289,185
64283,185
64295,185
64297,185
64291,185
64293,185
64395,186
64397,185
64390,185
64319,185
64331,185
64342,185
64347,185
64354,186
64367,185
64372,185
64385,186
64380,185
64401,186
64405,186
64404,185
64407,186
64409,185
64560,183
64569,183
64572,183
64579,183
64584,183
64589,183
64521,183
64546,183
64673,187
64678,187
64683,187
64686,187
64689,187
64625,187
64646,187
64653,187
64658,187
64665,185
64668,187
64711,186
64720,186
64732,186
64739,186
64747,186
64750,186
64753,186
64754,277
64757,277
64756,186
64760,186
64832,186
64846,186
64839,185
64850,186
64853,186
64859,185
64807,186
64823,186
65187,178
65189,178
65183,178
65185,178
65197,178
65199,178
65191,178
65193,178
65195,178
65201,178
65203,178
65205,178
65207,178
65232,177
65239,180
65366,177
65375,177
65385,177
65388,177
65396,177
65399,177
65391,177
65307,177
65321,177
65326,177
65329,177
65343,177
65345,177
65344,177
65347,177
65346,177
65428,183
65439,180
65451,183
65462,183
65468,183
65474,183
65479,183
65520,177
65527,177
65529,177
65549,177
65550,177
65552,177
65551,177
65554,177
65553,177
65556,177
65555,177
65558,203
65582,203
65589,177
65594,175
65597,177
65599,177
65510,177
65604,177
65606,175
65611,177
65614,175
65618,177
65620,177
65624,203
65623,203
65626,203
65627,177
65629,203
65760,180
65779,180
65795,180
65719,180
65812,180
65817,180
65824,180
65830,180
65835,180
65843,180
65931,181
65934,181
65933,181
65936,181
65929,182
66113,296
66111,296
66117,296
66115,296
66119,296
66123,296
66121,296
66127,296
66128,296
66125,296
66126,296
66129,296
66132,296
66133,296
66130,296
66131,296
66265,298
66271,296
66287,298
66280,299
66299,299
66292,296
66333,296
66346,296
66352,296
66359,297
66386,299
66399,299
66453,299
66459,299
66450,299
66484,209
66482,209
66497,209
66424,299
66440,299
66578,298
66571,298
66583,299
66589,298
66501,209
66500,209
66506,209
66503,209
66504,209
66509,209
66507,209
66538,299
66539,299
66540,299
66557,298
66564,298
66693,297
66620,298
66625,298
66629,298
66636,298
66640,298
66649,298
66646,298
66663,297
66679,297
66687,297
66606,298
66740,297
66763,297
66773,297
66787,297
66780,297
66793,297
66798,297
66701,297
66706,297
66709,297
66851,209
66862,209
66869,208
66871,208
66879,209
66877,209
66882,209
66887,208
66885,208
66894,209
66892,209
66802,297
66806,297
66809,297
66822,298
66839,298
66849,209
66978,209
66976,209
66981,209
66989,209
66987,209
66996,209
66994,209
66999,209
66901,208
66903,208
66904,208
66916,208
66917,209
66914,208
66909,208
66907,208
66919,209
66953,209
66957,209
66954,209
66955,209
66969,209
67059,206
67069,206
67067,206
67061,206
67065,206
67063,206
67071,206
67098,207
67105,207
67112,206
67117,206
67125,206
67122,206
67126,206
67127,206
67136,206
67133,206
67134,206
67146,207
67147,207
67149,207
67141,206
67157,207
67158,207
67159,207
67150,207
67152,207
67169,207
67166,207
67167,207
67161,207
67165,207
67227,206
67229,207
67245,206
67246,207
67240,206
67256,207
67258,206
67259,206
67251,207
67269,207
67278,207
67271,207
67273,207
67281,207
67280,207
67283,207
67292,208
67297,208
67294,205
67295,208
67304,208
67305,208
67308,208
67307,208
67311,207
67310,207
67316,207
67319,207
67317,207
67346,207
67354,207
67366,210
67365,210
67368,210
67363,210
67360,210
67361,210
67377,210
67378,210
67376,207
67373,207
67374,207
67433,207
67434,207
67435,207
67454,207
67459,206
67466,207
67468,207
67475,207
67472,210
67473,207
67471,210
67487,210
67489,210
67480,210
67483,210
67482,210
67547,205
67549,205
67551,205
67550,205
67575,205
67574,205
67577,205
67578,205
67586,205
67587,205
67585,205
67582,205
67583,205
67580,205
67598,205
67595,205
67596,205
67599,205
67590,205
67593,205
67591,205
67592,205
67663,208
67661,208
67678,208
67677,208
67685,208
67686,208
67688,208
67681,208
67680,208
67697,208
67699,208
67693,208
67691,208
67657,208
67655,208
67659,208
67700,208
67701,208
67705,209
67706,209
67707,209
67715,209
67716,209
67714,209
67718,209
67722,208
67727,208
67724,208
67725,208
67728,208
67729,208
67734,208
67731,208
67732,208
67737,208
67735,208
67744,200
67745,208
67742,208
67748,208
67749,208
67746,208
67752,208
67756,208
67753,208
67754,208
67759,208
67757,208
67821,208
67822,208
67826,200
67823,200
67824,200
67829,200
67827,200
67808,208
67806,208
67811,208
67814,208
67813,208
67819,208
67816,208
67817,208
68199,275
68159,275
68169,275
68167,275
68161,275
68165,275
68163,275
68219,275
68229,275
68239,275
68259,275
68305,275
68309,275
68307,275
68519,187
68526,274
68535,274
68542,274
68549,275
68642,187
68647,187
68649,187
68623,187
68753,278
68766,278
68775,278
68789,277
68782,274
68794,278
68799,278
68723,278
68804,278
68809,278
69168,277
69181,277
69190,277
69198,274
69115,274
69118,274
69117,274
69126,274
69124,274
69123,274
69121,274
69120,274
69151,277
69207,277
69214,274
69226,277
69221,274
69234,277
69239,187
69231,277
69245,277
69242,277
69259,277
69257,277
69256,277
69251,277
69250,277
69254,277
69253,277
69412,277
69427,276
69429,276
69434,277
69439,276
69437,276
69436,277
69469,274
69488,187
69483,187
69493,274
69502,274
69509,187
69514,274
69518,187
69517,187
70178,258
70174,258
70173,258
70176,258
70188,259
70184,259
70186,259
70180,258
70182,258
70199,258
70195,259
70197,258
70192,259
70191,259
70193,258
70190,259
70327,259
70329,259
70376,259
70378,259
70372,259
70374,259
70435,259
70437,259
70439,259
70469,259
70499,259
70567,258
70569,258
70563,258
70565,258
70599,258
70597,258
70619,258
70629,258
70734,264
70736,264
70771,258
70794,262
70825,265
70839,265
70806,265
71088,260
71083,260
71093,260
71034,260
71032,260
71069,260
71067,260
71065,260
71063,260
71126,260
71120,260
71139,260
71134,260
71131,260
71149,290
71144,262
71159,260
71157,260
71154,260
71155,260
71106,260
71101,260
71116,260
71111,262
71254,265
71263,260
71277,260
71272,260
71287,265
71282,265
71299,279
71297,279
71296,279
71292,279
71229,260
71364,264
71384,264
71397,264
71394,264
71336,264
71334,264
71332,264
71404,264
71409,264
71522,269
71546,266
71543,266
71540,269
71554,269
71549,269
71566,269
71563,266
71560,269
71579,269
71576,269
71577,269
71573,264
71570,269
71636,265
71634,265
71642,265
71640,265
71638,265
71665,265
71679,265
71672,266
71686,265
71696,265
71691,266
71701,265
71711,266
71706,265
71723,266
71720,266
71717,266
71735,265
71732,266
71729,266
71726,266
71739,265
71737,269
72076,290
72074,290
72072,290
72070,290
72178,280
72175,285
72172,285
72189,285
72186,280
72184,280
72181,290
72108,290
72119,290
72116,290
72127,290
72124,289
72138,290
72135,290
72131,290
72149,290
72147,290
72144,290
72145,290
72141,289
72160,280
72299,280
72296,280
72297,280
72294,280
72293,280
72290,280
72218,280
72213,280
72229,280
72227,280
72226,280
72224,280
72221,280
72250,280
72275,280
72270,280
72285,280
72280,280
72202,280
72336,295
72348,295
72359,295
72358,295
72355,295
72356,295
72351,295
72369,295
72367,295
72364,295
72365,295
72362,295
72361,295
72379,290
72393,290
72458,295
72459,295
72469,295
72461,295
72479,295
72477,295
72474,295
72475,295
72488,295
72406,290
72401,295
72417,290
72414,290
72415,290
72411,290
72419,295
72574,289
72589,291
72587,289
72584,289
72585,289
72582,289
72581,289
72505,295
72501,295
72516,295
72513,295
72514,295
72511,295
72510,295
72525,289
72519,295
72517,295
72537,289
72535,291
72534,289
72531,289
72532,289
72539,289
72555,289
72622,262
72636,262
72631,262
72644,262
72639,262
72658,262
72657,262
72654,262
72655,262
72649,262
72669,262
72667,262
72666,262
72663,262
72664,262
72661,289
72660,262
72768,289
72766,289
72764,289
72762,289
72760,289
72770,290
72793,289
72800,289
72813,289
72810,290
72805,289
72820,289
72818,289
72829,289
72827,290
73037,263
73035,263
73033,263
73054,263
73066,263
73061,263
73079,263
73072,263
73087,263
73084,263
73099,263
73098,263
73095,263
73092,263
73107,263
73108,263
73105,263
73104,263
73101,263
73102,263
73119,263
73116,263
73117,263
73114,263
73113,263
73110,263
73111,263
73268,262
73269,262
73266,262
73265,262
73262,261
73277,262
73278,263
73275,262
73274,262
73271,262
73272,262
73207,261
73235,262
73230,262
73249,261
73240,262
73257,261
73252,262
73312,263
73329,263
73326,263
73337,263
73333,263
73349,263
73347,263
73345,263
73344,263
73342,263
73340,291
73434,270
73433,270
73432,270
73431,270
73430,270
73447,270
73441,270
73457,270
73453,269
73450,270
73469,270
73467,270
73466,270
73463,270
73460,270
73479,270
73489,270
73488,270
73486,270
73485,270
73499,270
73497,270
73495,270
73494,270
73492,270
73491,270
73547,269
73540,269
73557,269
73553,264
73550,269
73569,269
73568,269
73566,269
73565,269
73563,269
73560,269
73579,269
73577,269
73575,269
73574,269
73572,269
73571,269
73527,269
73525,269
73529,269
73669,261
73667,264
73666,261
73663,264
73660,264
73614,264
73635,264
73630,264
73642,264
73655,264
73650,264
73734,261
73733,261
73732,261
73730,261
73728,261
73765,262
73760,261
73779,261
73776,261
73773,261
73770,261
74078,267
74076,267
74074,266
74072,267
74081,267
74080,267
74199,266
74196,267
74193,267
74177,267
74172,267
74189,267
74182,267
74239,267
74238,268
74235,267
74232,266
74249,267
74248,267
74246,267
74245,267
74243,267
74259,267
74257,267
74255,267
74254,267
74252,267
74251,267
74206,267
74219,267
74214,268
74211,266
74229,267
74226,266
74223,266
74357,266
74354,266
74369,266
74366,266
74363,266
74360,266
74379,266
74376,266
74374,266
74372,265
74389,266
74388,266
74385,266
74382,266
74399,266
74397,266
74395,266
74394,266
74392,266
74391,266
74321,266
74336,266
74348,266
74343,266
74405,268
74417,269
74429,268
74427,268
74426,268
74424,268
74423,268
74420,268
74599,268
74597,268
74595,268
74594,268
74592,268
74523,268
74538,268
74535,268
74532,268
74549,268
74547,268
74545,268
74544,268
74542,268
74541,268
74564,268
74579,268
74575,268
74572,268
74589,268
74586,268
74585,268
74582,268
74639,268
74638,268
74635,268
74632,268
74629,268
74653,268
74679,268
74677,268
74676,268
74673,268
74670,268
74613,268
74626,268
74706,276
74722,276
74736,276
74731,276
74749,276
74747,276
74746,276
74744,276
74743,276
74740,276
74889,277
74821,276
74834,276
74831,267
74847,276
74842,276
74838,276
74858,276
74855,276
74850,276
74869,276
74867,276
74865,276
74864,276
74862,276
74861,267
74912,267
74909,277
74906,267
74925,277
74924,277
74921,277
74918,277
74915,277
74936,267
74934,277
74933,277
74931,277
74930,267
74928,276
74927,277
74939,277
74937,277
75045,272
75059,272
75057,272
75056,272
75053,272
75050,267
75015,272
75038,272
75031,267
75179,279
75177,279
75175,279
75173,279
75172,279
75181,279
75180,279
75196,279
75203,279
75217,279
75210,279
75228,279
75223,279
75239,279
75236,279
75233,279
75249,279
75248,279
75245,279
75242,279
75328,280
75323,280
75339,280
75337,280
75335,280
75334,279
75331,279
75365,280
75378,280
75389,280
75387,280
75385,280
75382,280
75399,280
75397,280
75395,280
75394,280
75392,260
75391,280
75305,279
75449,279
75447,279
75446,279
75443,279
75417,279
75428,279
75438,279
75433,279
76149,271
76131,271
76133,271
76135,271
76137,271
76139,271
76185,271
76187,271
76189,271
76199,271
76287,272
76275,272
76297,272
76227,271
76228,271
76229,271
76307,272
76327,272
76316,272
76344,272
76332,273
76337,272
76351,272
76356,272
76359,272
76448,273
76437,273
76461,273
76467,273
76456,273
76470,273
76473,273
76474,273
76476,273
76477,273
76479,273
76547,273
76549,273
76530,273
76532,273
76534,273
76571,273
76593,273
76596,273
76597,273
76599,273
76661,278
76669,278
76684,278
76689,278
76676,272
76694,278
76698,278
76646,278
76770,210
76771,210
76773,210
76774,210
76776,210
76777,210
76779,210
76703,272
76706,272
76707,278
76726,210
76709,278
76744,210
76761,210
76764,210
76767,210
76768,210
76751,210
76756,210
76891,209
76846,209
76848,210
76829,210
76831,210
76833,210
76835,210
76863,210
76865,210
76855,210
76857,210
76887,210
76889,210
76870,210
76872,210
76877,210
76879,210
77652,284
77654,284
77656,284
77694,284
77756,286
77740,284
77743,284
77746,284
77749,284
77770,284
77773,285
77776,280
77761,286
77767,284
77790,283
77791,284
77793,286
77794,284
77796,283
77797,284
77799,284
77781,284
77784,284
77787,284
77709,286
77716,283
77704,284
77731,284
77736,284
77723,284
77728,284
77871,284
77876,284
77866,284
77880,284
77883,284
77886,284
77887,284
77889,284
77815,273
77830,273
77833,273
77836,273
77839,273
77855,284
77933,283
77955,283
77948,283
77971,283
77972,283
77974,283
77975,283
77977,283
77978,283
77960,283
77963,283
77966,283
78048,286
78050,286
78052,286
78054,286
78056,286
78083,286
78086,286
78087,286
78089,286
78073,286
78078,286
78098,286
78166,286
78183,286
78187,285
78176,286
78194,285
78199,286
78120,286
78126,286
78112,286
78141,286
78144,285
78147,286
78148,286
78132,286
78136,286
78224,287
78244,287
78247,287
78234,287
78239,287
78262,287
78266,287
78267,287
78269,287
78250,287
78253,287
78256,287
78259,287
78315,287
78343,287
78345,287
78333,287
78337,287
78351,287
78354,293
78355,287
78357,287
78359,287
78462,287
78464,287
78465,287
78467,287
78476,287
78479,287
78564,285
78567,285
78554,285
78559,285
78580,285
78583,285
78582,285
78585,285
78586,285
78589,285
78588,285
78570,285
78573,285
78576,285
78579,285
78592,285
78591,285
78594,285
78595,285
78598,285
78597,285
78549,285
78532,285
78600,285
78601,285
78604,285
78603,285
78606,285
78607,285
78609,286
78628,285
78647,285
78662,285
78661,285
78664,285
78665,285
78667,285
78669,285
78652,285
78655,285
78658,285
78727,285
78713,285
78730,285
78733,285
78736,285
78737,285
78739,285
79098,281
79111,281
79110,281
79112,281
79115,281
79114,281
79117,281
79100,281
79102,281
79104,288
79106,281
79108,281
79194,288
79199,288
79183,283
79189,282
79211,283
79215,283
79219,282
79206,281
79232,281
79235,281
79238,281
79224,281
79227,281
79252,288
79254,288
79256,288
79258,282
79241,281
79244,282
79249,281
79271,288
79274,288
79276,283
79279,283
79261,283
79263,283
79268,281
79292,281
79291,281
79294,281
79295,282
79297,283
79299,281
79280,281
79283,281
79282,282
79285,281
79286,288
79289,281
79288,281
79312,283
79331,283
79336,283
79350,283
79353,283
79356,281
79359,283
79341,283
79346,283
79348,283
79379,282
79362,283
79361,283
79364,283
79365,283
79367,283
79369,283
79395,282
79410,282
79415,282
79418,282
79400,282
79423,282
79424,282
79427,282
79426,282
79429,282
79539,282
79540,282
79541,282
79576,282
79591,282
79592,282
79595,282
79594,282
79597,282
79599,282
79585,282
79588,282
79589,282
79650,282
79674,282
79677,282
79664,288
79669,282
79692,282
79694,282
79695,282
79682,288
79685,282
79686,282
79689,282
79688,282
79618,282
79639,282
79771,288
79774,288
79777,288
79761,288
79790,288
79793,288
79798,288
79780,288
79787,288
79713,288
79730,288
79733,288
79737,288
79736,288
79739,282
79725,288
79801,288
79802,288
79805,288
79804,288
79807,288
79809,288
79837,288
79822,288
79853,288
79856,288
79859,288
79843,288
79848,288
79872,288
79871,288
79874,288
79875,288
79877,288
79879,288
79862,288
79865,288
79868,288
80339,219
80333,217
80331,219
80337,219
80336,219
80335,219
80469,219
80539,217
80538,217
80638,219
80637,219
80636,219
80639,219
80634,219
80689,219
80687,219
80686,219
80799,216
80798,216
80797,219
80796,216
80809,219
80803,216
80802,216
80801,216
80807,216
80805,217
80804,216
80999,219
80993,216
80992,219
80997,219
80995,216
80935,216
80933,216
80939,216
80937,216
81247,219
81248,219
81249,219
81243,219
81245,219
81241,219
81379,218
81375,218
81377,218
81371,218
81373,218
81369,218
81479,218
81475,218
81476,218
81477,218
81549,218
81539,218
81545,218
81547,218
81541,219
81543,219
81669,217
81677,217
81679,217
81673,217
81675,217
81671,217
81667,217
81739,217
81735,217
81737,217
81827,217
81829,217
81825,217
81927,217
81929,217
81925,217
82024,220
82049,220
82041,220
82031,220
82069,220
82064,220
82065,220
82067,220
82061,220
82057,222
82054,220
82008,220
82140,214
82131,223
82166,220
82152,223
82178,214
82194,214
82110,223
82266,223
82269,223
82256,214
82288,214
82284,214
82285,214
82287,214
82281,214
82278,214
82279,223
82275,214
82276,214
82272,214
82290,214
82299,214
82296,214
82297,252
82291,214
82293,214
82294,214
82205,223
82229,223
82223,214
82216,214
82211,223
82237,223
82239,214
82234,223
82387,225
82389,225
82383,225
82386,225
82380,225
82377,225
82398,225
82399,225
82395,225
82396,225
82390,225
82392,225
82393,225
82319,223
82327,223
82347,225
82349,223
82343,223
82346,223
82340,223
82335,223
82362,225
82402,225
82404,225
82405,225
82401,225
82497,225
82499,225
82493,225
82494,225
82496,225
82490,225
82491,225
82418,225
82407,225
82409,225
82439,225
82447,225
82449,225
82442,225
82444,222
82445,225
82441,225
82435,225
82436,225
82438,225
82431,222
82432,222
82433,225
82467,225
82487,225
82488,225
82481,225
82475,225
82515,222
82538,222
82547,222
82541,222
82544,222
82549,222
83071,221
83075,221
83064,221
83093,221
83098,221
83080,221
83088,221
83083,221
83026,221
83022,221
83024,221
83059,221
83052,221
83043,221
83119,224
83115,221
83112,221
83109,221
83104,221
83101,221
83139,221
83135,221
83137,221
83132,224
83131,221
83134,221
83129,221
83128,221
83125,221
83126,221
83123,221
83122,221
83236,224
83233,221
83229,221
83224,224
83257,221
83256,224
83259,224
83253,221
83254,221
83250,224
83246,224
83242,224
83278,224
83209,224
83355,224
83358,224
83352,224
83349,224
83346,224
83342,224
83377,224
83379,224
83374,224
83373,224
83376,224
83370,224
83371,224
83367,224
83368,224
83362,224
83365,224
83364,224
83361,224
83395,224
83308,224
83317,224
83313,224
83301,224
83339,224
83334,224
83329,224
83324,224
83471,224
83487,224
83483,224
83486,224
83417,224
83416,224
83410,224
83413,224
83404,224
83435,224
83458,224
