PLZ,Wahlkreis_ID
83454,224
83457,224
83451,224
83512,221
83536,211
83533,221
83530,224
83527,211
83558,211
83559,211
83553,212
83556,221
83555,211
83550,221
83539,221
83547,221
83546,211
83549,221
83543,221
83544,221
83569,221
83564,221
83567,211
83561,221
83562,211
83607,222
83627,222
83629,222
83624,222
83623,222
83626,222
83620,221
83646,222
83679,222
83674,222
83677,222
83676,222
83671,222
83670,222
83673,222
83666,222
83661,222
83684,222
83708,222
83707,222
83714,222
83700,222
83703,222
83727,222
83734,222
83735,222
83730,222
83737,222
84048,227
84034,227
84036,227
84030,227
84032,227
84061,227
84066,230
84069,232
84056,227
84051,227
84082,230
84089,227
84088,227
84085,227
84072,213
84079,227
84076,227
84092,227
84091,227
84094,227
84095,227
84098,227
84097,227
84028,227
84160,229
84169,227
84166,227
84168,229
84164,229
84163,229
84155,227
84152,229
84180,229
84181,227
84187,229
84189,227
84184,227
84183,229
84186,227
84171,227
84177,229
84178,229
84172,227
84175,229
84174,227
84107,227
84109,229
84104,213
84103,229
84106,227
84100,227
84101,227
84149,227
84144,227
84140,229
84137,227
84130,229
84329,229
84323,229
84326,229
84347,229
84339,229
84335,229
84337,229
84333,229
84332,229
84367,229
84364,229
84359,229
84389,229
84385,229
84387,229
84381,229
84384,229
84378,229
84375,229
84371,229
84307,229
84437,211
84439,212
84434,212
84435,212
84432,212
84431,211
84453,211
84489,211
84478,211
84494,211
84405,212
84419,211
84427,212
84428,211
84424,212
84416,212
84565,211
84568,211
84567,211
84562,211
84561,211
84564,211
84559,211
84558,211
84555,211
84556,211
84550,211
84553,211
84552,229
84577,211
84576,211
84579,211
84573,211
84574,211
84571,211
84570,211
84503,211
84518,211
84524,211
84508,211
84513,211
84547,211
84549,224
84544,211
84543,211
84546,211
84529,224
84539,211
84533,211
85092,215
85095,215
85098,215
85084,213
85080,215
85088,213
85051,215
85057,215
85053,215
85055,215
85049,215
85072,215
85077,213
85137,215
85139,215
85134,215
85135,215
85132,215
85131,215
85126,213
85129,215
85128,215
85123,215
85122,215
85125,215
85120,215
85119,213
85116,215
85117,215
85111,215
85114,215
85113,215
85110,215
85104,215
85107,213
85101,215
85259,214
85258,214
85254,214
85256,214
85250,214
85253,214
85247,214
85244,214
85241,214
85276,213
85290,213
85293,213
85298,213
85296,213
85283,213
85238,214
85232,214
85235,214
85229,214
85221,214
85375,213
85376,213
85368,213
85391,213
85399,213
85395,213
85386,213
85309,213
85307,213
85304,213
85305,213
85302,213
85301,213
85356,213
85354,213
85419,213
85416,213
85417,213
85414,213
85413,213
85410,213
85411,213
85408,213
85405,213
85406,213
85402,213
85435,212
85459,212
85456,212
85457,212
85452,212
85447,212
85445,212
85469,212
85467,212
85465,212
85464,212
85461,212
85462,212
85521,220
85551,220
85540,220
85579,220
85570,212
85567,212
85560,212
85599,212
85598,212
85591,212
85586,212
85658,212
85659,212
85656,212
85652,212
85653,220
85649,220
85646,212
85643,212
85640,220
85669,212
85667,212
85665,212
85664,212
85661,212
85662,220
85609,220
85617,212
85614,212
85604,212
85635,220
85630,220
85625,212
85622,220
85777,213
85778,214
85774,220
85764,220
85716,220
85737,220
85757,214
85748,220
86179,251
86199,251
86161,251
86169,251
86167,251
86165,251
86163,251
86150,251
86159,251
86156,251
86157,251
86154,251
86152,251
86153,251
86343,252
86368,252
86356,252
86381,254
86391,252
86399,252
86316,252
86465,252
86462,252
86459,252
86456,252
86453,252
86450,252
86480,254
86488,254
86489,254
86486,252
86485,252
86482,252
86483,254
86470,254
86479,254
86477,252
86476,254
86473,254
86491,254
86492,223
86497,252
86498,255
86495,252
86494,252
86405,252
86424,252
86420,252
86415,252
86447,253
86444,252
86441,254
86438,252
86579,213
86576,253
86577,252
86574,253
86573,252
86570,253
86571,213
86507,257
86508,252
86505,254
86504,252
86502,253
86500,252
86529,213
86519,254
86517,252
86514,252
86513,254
86510,252
86511,252
86567,214
86568,252
86565,213
86564,213
86561,213
86562,213
86558,213
86559,252
86556,253
86554,253
86551,252
86690,253
86697,215
86698,253
86695,252
86694,253
86692,253
86609,253
86647,253
86643,215
86641,253
86637,253
86633,215
86668,215
86669,215
86666,215
86663,253
86660,253
86657,253
86655,253
86653,253
86650,253
86688,253
86687,253
86684,253
86685,253
86682,253
86681,253
86679,252
86678,252
86675,253
86676,215
86673,215
86674,253
86672,252
86747,253
86748,253
86745,253
86744,253
86741,253
86742,253
86738,253
86739,253
86736,253
86735,253
86732,253
86733,253
86759,253
86756,253
86757,253
86754,253
86753,253
86750,253
86751,253
86706,215
86703,253
86704,253
86701,215
86700,253
86720,253
86709,253
86707,252
86868,255
86869,257
86866,255
86865,255
86862,257
86863,255
86860,257
86859,223
86857,223
86856,257
86853,257
86854,255
86850,255
86879,255
86877,255
86875,257
86874,255
86871,255
86872,255
86899,223
86825,255
86807,257
86845,257
86842,255
86836,223
86833,255
86830,255
86989,225
86987,225
86986,225
86983,257
86984,225
86981,223
86980,225
86978,225
86977,225
86974,223
86975,225
86972,225
86971,225
86919,223
86916,223
86925,223
86926,223
86923,223
86922,223
86920,223
86911,223
86938,223
86947,223
86946,223
86943,223
86944,223
86941,223
86940,223
86929,223
86928,223
86937,223
86934,223
86935,223
86932,223
86931,223
86949,223
86956,225
87439,256
87437,256
87435,256
87459,257
87452,256
87448,256
87471,256
87477,256
87474,256
87466,256
87463,256
87493,256
87490,256
87499,256
87496,257
87497,256
87494,257
87480,256
87487,256
87488,256
87484,257
87549,256
87547,256
87544,256
87545,256
87541,256
87561,256
87509,256
87538,256
87534,256
87527,256
87679,257
87677,257
87674,257
87675,257
87672,257
87671,257
87669,257
87668,257
87665,257
87666,257
87663,257
87662,257
87660,257
87616,257
87600,257
87637,257
87634,257
87629,257
87659,257
87656,257
87657,257
87654,257
87653,257
87650,257
87651,257
87647,257
87648,257
87645,257
87642,257
87640,257
87789,255
87787,255
87784,255
87785,255
87782,255
87781,255
87700,255
87739,255
87737,255
87736,255
87733,255
87734,255
87730,255
87719,255
87727,255
87724,255
87757,255
87758,255
87755,255
87754,255
87751,255
87752,255
87748,255
87749,255
87746,255
87745,255
87742,255
87743,255
87740,255
87779,255
87778,255
87775,255
87776,255
87773,255
87772,255
87770,255
87769,255
87766,255
87767,255
87764,255
87763,255
87760,255
87761,255
88048,293
88046,293
88045,293
88069,293
88085,293
88074,293
88079,293
88097,293
88094,293
88090,293
88099,293
88142,256
88149,256
88147,294
88145,256
88131,256
88138,256
88161,256
88167,256
88175,256
88171,256
88179,256
88178,256
88239,294
88263,294
88260,294
88267,294
88250,294
88255,294
88285,294
88284,294
88281,294
88289,294
88287,294
88273,294
88271,294
88279,294
88276,294
88299,294
88214,294
88213,294
88212,294
88361,294
88368,294
88367,295
88364,294
88356,295
88353,292
88373,294
88371,294
88370,294
88379,294
88377,294
88376,294
88374,294
88326,294
88319,292
88317,292
88316,294
88348,295
88339,294
88483,292
88481,291
88480,292
88489,292
88487,292
88486,292
88484,292
88471,292
88477,292
88499,291
88400,292
88427,292
88422,292
88416,292
88410,292
88448,292
88447,292
88444,292
88441,292
88437,292
88436,292
88433,292
88430,292
88450,292
88459,292
88457,292
88456,292
88454,292
88453,292
88451,292
88529,289
88527,292
88525,292
88524,292
88521,292
88518,295
88515,292
88512,295
88639,293
88637,295
88636,293
88634,293
88633,293
88631,295
88630,293
88662,293
88682,293
88677,293
88690,293
88699,293
88697,293
88696,293
88693,293
88605,295
88709,293
88719,293
88718,293
89077,291
89075,291
89073,291
89079,291
89081,291
89134,291
89129,291
89150,291
89155,291
89143,291
89176,291
89174,291
89173,291
89171,291
89179,291
89177,291
89165,291
89160,291
89168,270
89198,291
89197,291
89195,291
89194,291
89192,291
89191,291
89186,291
89185,291
89183,291
89182,291
89180,291
89189,291
89188,291
89231,254
89233,254
89250,254
89257,254
89275,254
89278,254
89264,254
89269,254
89297,254
89296,254
89294,254
89293,254
89291,254
89290,254
89299,254
89284,254
89281,254
89287,254
89335,254
89331,254
89352,254
89350,254
89359,254
89358,254
89356,254
89355,254
89353,253
89340,254
89349,254
89347,254
89346,254
89344,253
89343,254
89362,254
89361,254
89368,254
89367,254
89365,254
89364,254
89312,254
89440,253
89447,253
89446,253
89443,253
89441,253
89415,253
89407,253
89438,253
89437,253
89435,253
89434,253
89431,253
89429,253
89428,253
89426,253
89423,253
89420,253
89561,270
89568,270
89567,270
89564,270
89597,291
89584,291
89518,270
89537,270
89522,270
89520,270
89558,263
89555,270
89551,270
89547,270
89542,270
89619,291
89617,291
89616,291
89614,291
89613,291
89611,291
89610,291
89608,291
89607,291
89605,291
89604,291
89601,291
90441,244
90443,244
90439,244
90431,244
90425,243
90427,243
90429,243
90461,244
90459,244
90451,244
90453,244
90455,244
90449,244
90489,243
90480,244
90482,243
90473,245
90475,245
90478,243
90471,244
90469,244
90491,243
90402,243
90419,243
90411,243
90403,243
90408,243
90409,243
90562,245
90559,245
90552,245
90556,242
90547,242
90584,245
90587,242
90579,242
90571,245
90574,242
90596,245
90599,240
90592,245
90522,242
90513,242
90518,245
90542,241
90537,245
90530,245
90613,242
90614,242
90617,242
90616,242
90619,242
90610,245
90602,231
90607,245
90763,244
90762,243
90765,242
90766,242
90768,242
91099,241
91093,241
91094,235
91091,241
91097,241
91096,241
91090,235
91088,241
91083,241
91080,241
91086,241
91085,241
91058,241
91056,241
91054,241
91052,241
91077,235
91074,241
91126,245
91154,245
91177,245
91171,245
91174,245
91166,245
91161,245
91189,245
91187,245
91180,245
91186,245
91183,245
91207,245
91233,245
91238,245
91235,245
91236,245
91230,245
91220,245
91227,245
91224,245
91217,245
91257,236
91244,245
91245,245
91242,245
91249,231
91247,245
91241,245
91239,245
91278,236
91275,231
91289,236
91286,236
91287,236
91281,234
91284,245
91282,236
91315,241
91301,235
91332,239
91330,235
91336,235
91334,241
91327,236
91322,236
91320,236
91325,241
91355,236
91352,235
91353,235
91358,235
91359,235
91356,235
91350,241
91349,236
91344,236
91341,241
91347,236
91346,236
91338,235
91365,235
91364,236
91369,235
91367,236
91361,235
91362,236
91413,242
91452,242
91456,242
91448,242
91443,242
91438,242
91475,241
91474,242
91477,242
91478,242
91471,242
91472,242
91465,242
91462,241
91463,242
91468,242
91469,242
91466,241
91460,242
91459,242
91486,241
91487,241
91484,242
91489,242
91483,242
91480,242
91481,242
91522,240
91550,240
91555,240
91541,240
91575,240
91572,240
91578,240
91564,240
91567,240
91560,240
91596,240
91595,240
91598,240
91599,240
91592,240
91593,242
91590,240
91586,240
91583,240
91589,240
91587,240
91580,240
91637,240
91635,240
91639,240
91611,240
91610,240
91604,240
91605,242
91602,240
91608,240
91607,240
91601,240
91634,240
91631,240
91632,240
91626,240
91625,240
91628,240
91629,240
91622,240
91623,240
91620,240
91616,240
91613,242
91614,240
91619,242
91617,240
91757,240
91795,215
91792,240
91793,240
91798,240
91799,240
91796,240
91790,240
91781,240
91788,240
91785,240
91710,240
91732,240
91731,240
91725,240
91726,240
91723,240
91729,240
91728,240
91722,240
91720,240
91719,240
91717,240
91747,240
91746,240
91749,240
91740,240
91743,240
91744,240
91741,240
91737,240
91734,240
91735,240
91738,240
91809,215
91802,240
91801,240
91807,215
91804,215
91805,240
92224,231
92245,231
92249,231
92242,231
92237,231
92268,231
92265,231
92266,231
92269,233
92260,231
92263,231
92262,231
92256,231
92259,231
92253,231
92289,231
92287,231
92281,231
92280,231
92286,231
92283,231
92284,231
92278,231
92277,231
92271,231
92274,231
92275,231
92272,231
92318,231
92345,231
92342,231
92348,231
92339,215
92334,231
92331,231
92366,231
92367,231
92364,231
92369,231
92363,231
92360,231
92361,231
92355,231
92353,231
92358,231
92449,233
92421,233
92444,233
92442,233
92447,233
92445,233
92439,233
92431,233
92436,233
92521,233
92507,233
92542,233
92543,233
92540,233
92546,233
92545,233
92539,233
92536,233
92533,233
92526,233
92559,233
92554,233
92551,233
92552,233
92557,233
92555,233
92548,233
92549,233
92637,234
92665,234
92660,234
92655,234
92648,234
92685,234
92681,234
92676,234
92670,234
92696,234
92697,234
92694,234
92699,234
92693,234
92690,234
92726,234
92727,234
92724,234
92729,234
92700,234
92723,234
92720,234
92721,234
92715,234
92714,234
92717,234
92718,234
92711,234
92712,234
92705,234
92702,234
92703,234
92708,234
92709,234
92706,234
93059,232
93057,232
93051,232
93055,232
93053,232
93049,232
93047,232
93073,232
93077,227
93096,232
93095,232
93093,232
93099,232
93098,232
93092,232
93090,232
93083,232
93089,232
93087,232
93086,233
93080,232
93158,233
93155,232
93152,232
93149,233
93142,233
93179,233
93173,232
93170,232
93177,232
93176,232
93167,233
93161,232
93164,232
93195,232
93194,233
93192,233
93199,233
93197,232
93191,233
93189,233
93183,232
93182,232
93188,232
93186,232
93185,233
93180,232
93109,232
93104,232
93102,232
93101,232
93107,232
93105,232
93138,232
93133,233
93128,232
93309,227
93333,227
93339,227
93336,215
93326,227
93356,227
93354,227
93359,227
93358,227
93352,227
93351,227
93346,227
93345,227
93343,227
93349,215
93348,227
93342,227
93413,233
93437,233
93426,233
93455,233
93453,233
93458,233
93444,233
93449,233
93477,233
93476,233
93479,233
93470,233
93474,233
93473,233
93471,230
93466,233
93464,233
93468,233
93462,233
93499,233
93497,233
93492,233
93491,233
93495,233
93494,233
93489,233
93488,233
93486,233
93480,233
93485,233
93483,233
93482,233
94086,228
94089,226
94081,228
94072,228
94078,226
94094,228
94099,228
94036,228
94034,228
94032,228
94065,226
94060,228
94051,228
94127,228
94124,228
94121,228
94116,228
94113,228
94118,226
94110,228
94149,228
94148,228
94146,226
94140,229
94145,226
94143,226
94142,226
94137,229
94136,228
94139,228
94130,228
94133,226
94169,226
94163,226
94161,228
94160,226
94167,228
94166,229
94164,228
94158,226
94157,226
94152,228
94151,226
94154,228
94104,228
94107,228
94249,230
94244,230
94234,230
94239,230
94269,230
94267,230
94262,230
94261,230
94265,230
94264,230
94259,230
94258,230
94256,230
94250,230
94255,230
94253,230
94252,230
94227,230
94209,230
94369,230
94368,230
94366,230
94360,230
94365,230
94363,230
94362,230
94357,230
94356,230
94359,230
94350,230
94354,230
94353,230
94351,230
94379,230
94377,230
94372,230
94371,230
94375,230
94374,230
94327,230
94315,230
94347,230
94345,230
94344,230
94348,230
94342,230
94336,230
94333,230
94339,230
94330,230
94481,226
94486,226
94474,228
94491,226
94496,228
94405,229
94424,229
94428,229
94419,229
94447,226
94439,229
94437,229
94436,229
94431,229
94469,226
94501,228
94505,226
94522,229
94527,226
94526,226
94518,226
94513,226
94508,226
94545,226
94544,226
94542,228
94548,226
94547,226
94541,226
94539,226
94533,226
94532,226
94538,226
94536,226
94535,226
94530,226
94529,226
94566,226
94569,226
94568,226
94563,226
94562,226
94560,226
94556,226
94554,226
94553,230
94559,230
94557,226
94551,226
94550,226
94577,226
94575,228
94579,226
94574,226
94572,226
94571,226
95030,238
95032,238
95028,238
95176,238
95179,238
95173,238
95168,238
95163,238
95199,238
95194,238
95195,238
95197,238
95191,238
95192,238
95188,238
95189,238
95183,238
95185,238
95186,238
95180,238
95182,238
95119,238
95111,238
95100,238
95138,238
95131,238
95126,238
95158,238
95152,238
95145,238
95213,238
95239,238
95236,238
95237,238
95233,238
95234,238
95339,239
95336,239
95326,239
95356,239
95358,239
95359,239
95352,239
95355,239
95349,239
95346,239
95367,239
95369,239
95364,239
95365,239
95361,239
95362,239
95448,236
95444,236
95445,236
95447,236
95478,234
95473,236
95466,236
95469,236
95463,236
95460,236
95499,239
95496,236
95497,236
95491,236
95493,238
95494,236
95490,236
95488,236
95485,236
95482,236
95514,234
95515,236
95517,236
95511,236
95512,239
95508,234
95509,239
95503,236
95505,234
95506,234
95500,236
95502,239
95519,234
95697,238
95698,234
95694,236
95695,234
95691,238
95692,234
95686,236
95688,234
95689,234
95682,234
95683,234
95685,234
95680,238
95615,238
95632,238
95659,238
95652,234
95643,234
95679,234
95676,234
95671,234
95666,234
95709,238
95706,238
95707,238
95701,234
95703,234
95704,234
95700,234
96049,235
96047,235
96052,235
96050,235
96148,239
96149,239
96145,237
96146,235
96142,236
96138,235
96135,235
96132,235
96166,247
96167,239
96169,239
96163,239
96164,239
96160,249
96161,239
96155,235
96157,235
96158,235
96151,239
96152,242
96154,235
96188,247
96184,247
96185,235
96187,239
96181,247
96182,239
96178,235
96179,239
96173,239
96175,235
96176,247
96170,235
96172,241
96199,239
96196,239
96197,239
96191,239
96193,241
96194,235
96190,247
96106,247
96103,235
96126,247
96129,235
96123,239
96120,239
96117,239
96114,235
96110,239
96269,237
96268,237
96264,239
96260,239
96257,239
96250,239
96253,237
96277,237
96279,239
96272,239
96274,237
96275,239
96271,237
96224,239
96215,239
96247,239
96242,237
96237,237
96231,239
96328,237
96317,237
96346,237
96349,237
96342,237
96337,237
96332,237
96369,237
96364,237
96365,237
96367,237
96361,237
96358,237
96355,237
96352,237
96465,237
96450,237
96489,237
96486,237
96487,237
96482,237
96484,237
96479,237
96476,237
96472,237
96528,195
96523,195
96524,195
96515,195
97076,250
97078,250
97072,250
97074,250
97070,250
97082,250
97084,250
97080,250
97199,250
97237,250
97239,250
97234,250
97236,250
97230,250
97232,250
97228,250
97222,250
97225,248
97259,250
97255,250
97256,250
97258,242
97252,250
97253,250
97250,250
97249,250
97244,250
97246,250
97247,250
97241,250
97243,250
97277,250
97279,250
97273,250
97274,250
97276,250
97270,250
97271,250
97267,248
97268,250
97262,250
97264,250
97265,250
97261,250
97299,250
97295,250
97297,250
97291,250
97292,250
97294,250
97288,250
97289,248
97285,250
97286,250
97280,250
97282,248
97283,250
97215,242
97218,250
97209,250
97204,250
97359,249
97355,249
97357,249
97350,249
97353,249
97348,249
97346,249
97340,249
97342,249
97318,249
97337,249
97332,249
97334,249
97320,249
97475,247
97478,247
97469,249
97464,249
97461,247
97497,249
97499,249
97494,247
97493,249
97496,247
97490,249
97491,247
97486,247
97488,249
97483,247
97437,247
97424,249
97421,249
97422,249
97453,249
97456,249
97450,248
97447,249
97440,249
97517,247
97516,249
97519,247
97513,249
97514,247
97511,249
97509,249
97506,249
97505,249
97508,249
97502,249
97503,249
97500,247
97539,247
97535,249
97534,249
97537,249
97531,247
97532,249
97528,247
97529,249
97523,249
97526,249
97525,249
97520,249
97522,247
97638,247
97633,247
97631,247
97659,247
97656,247
97657,247
97654,247
97653,247
97650,247
97645,247
97647,247
97640,247
97688,247
97616,247
97618,247
97753,248
97776,248
97779,247
97778,248
97773,248
97772,247
97775,248
97769,247
97762,247
97799,247
97795,247
97794,248
97797,248
97791,248
97792,247
97788,248
97789,247
97783,248
97786,247
97785,248
97780,248
97782,248
97714,247
97717,247
97711,247
97708,247
97705,247
97702,247
97737,248
97729,247
97725,247
97727,247
97724,247
97723,247
97720,247
97877,276
97896,276
97892,248
97816,248
97836,248
97837,248
97834,248
97833,248
97828,248
97857,248
97859,248
97854,248
97855,248
97852,248
97851,248
97846,248
97849,248
97848,248
97843,248
97842,248
97845,248
97840,248
97839,248
97996,276
97999,276
97993,276
97990,276
97980,276
97909,248
97906,248
97907,248
97901,248
97904,248
97903,248
97900,276
97922,276
97957,276
97956,276
97959,276
97953,276
97950,276
97947,276
97941,276
97944,276
98559,195
98553,195
98587,195
98574,195
98597,195
98593,195
98596,195
98590,195
98529,195
98528,195
98527,195
98547,195
98544,195
98530,195
98673,195
98693,191
98694,191
98617,195
98646,195
98639,195
98634,195
98631,195
98630,195
98667,195
98669,195
98663,195
98666,195
98660,195
98724,195
98716,191
98744,194
98746,195
98743,194
98701,191
99099,192
99096,192
99095,192
99098,192
99097,192
99092,192
99091,192
99094,192
99090,192
99089,192
99085,192
99084,192
99087,192
99086,192
99198,190
99195,190
99192,191
99189,190
99100,191
99102,190
99310,191
99338,191
99334,191
99331,191
99330,191
99326,191
99438,190
99439,190
99427,192
99428,192
99423,192
99425,192
99448,190
99444,190
99441,190
99518,190
99510,190
99610,190
99636,190
99638,190
99631,190
99634,190
99628,190
99625,190
99768,188
99765,188
99718,188
99713,188
99706,188
99707,188
99735,188
99734,188
99759,188
99752,188
99755,188
99897,191
99891,191
99894,191
99885,191
99887,191
99880,191
99817,189
99837,189
99834,189
99830,189
99831,189
99826,189
99820,189
99819,189
99848,189
99846,189
99842,189
99867,191
99869,191
99958,191
99955,189
99947,189
99976,189
99974,189
99998,189
99996,189
99994,189
99991,189
99988,189
99986,189
